window_id,attack_family,injection_strategy,sender,is_attacker_sender,decision,trust_score,contributors,cp_num_reports,cp_confidence
stbv2-00066,context_poisoning,single_attacker_in_window,9993,True,CAUTION,0.8145806875227224,"B1,B2,CP,B3",15,1.0
stbv2-00067,benign_control,none,6327,False,ACCEPT,0.9775351047515869,"B1,B2,CP,B3",1,1.0
stbv2-00067,benign_control,none,6303,False,ACCEPT,0.9777755004167556,"B1,B2,CP,B3",2,1.0
stbv2-00067,benign_control,none,6297,False,ACCEPT,0.9779587972164154,"B1,B2,CP,B3",3,1.0
stbv2-00067,benign_control,none,6327,False,CAUTION,0.9518777063316674,"B1,B2,CP,B3",4,1.0
stbv2-00067,benign_control,none,6303,False,ACCEPT,0.9822673993997934,"B1,B2,CP,B3",5,1.0
stbv2-00067,benign_control,none,6297,False,ACCEPT,0.982557941449969,"B1,B2,CP,B3",6,1.0
stbv2-00067,benign_control,none,6327,False,CAUTION,0.9508339947582605,"B1,B2,CP,B3",7,1.0
stbv2-00067,benign_control,none,6303,False,ACCEPT,0.9861250456341679,"B1,B2,CP,B3",8,1.0
stbv2-00067,benign_control,none,6297,False,ACCEPT,0.9861395256966645,"B1,B2,CP,B3",9,1.0
stbv2-00067,benign_control,none,6327,False,CAUTION,0.949330514006139,"B1,B2,CP,B3",10,1.0
stbv2-00067,benign_control,none,6303,False,CAUTION,0.7870051136223558,"B1,B2,CP,B3",11,1.0
stbv2-00067,benign_control,none,6297,False,CAUTION,0.7860823041507028,"B1,B2,CP,B3",12,1.0
stbv2-00067,benign_control,none,6327,False,CAUTION,0.948479646840059,"B1,B2,CP,B3",13,1.0
stbv2-00067,benign_control,none,6303,False,ACCEPT,0.9930935548419427,"B1,B2,CP,B3",14,1.0
stbv2-00067,benign_control,none,6297,False,ACCEPT,0.9930545293227984,"B1,B2,CP,B3",15,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,ACCEPT,0.9777424502372742,"B1,B2,CP,B3",1,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.4743911532560985,"B1,B2,CP,B3",2,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,ACCEPT,0.9787464225292205,"B1,B2,CP,B3",3,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,CAUTION,0.9519686730646255,"B1,B2,CP,B3",4,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.4400735725854902,"B1,B2,CP,B3",5,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,CAUTION,0.9516522874261207,"B1,B2,CP,B3",6,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,CAUTION,0.9500878236600497,"B1,B2,CP,B3",7,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.4808252195823288,"B1,B2,CP,B3",8,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,CAUTION,0.9504574909653899,"B1,B2,CP,B3",9,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,CAUTION,0.949284073786493,"B1,B2,CP,B3",10,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.47770243629463305,"B1,B2,CP,B3",11,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,CAUTION,0.9494833993998923,"B1,B2,CP,B3",12,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,CAUTION,0.9480276990838432,"B1,B2,CP,B3",13,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.5224903489303725,"B1,B2,CP,B3",14,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,CAUTION,0.9478117243314318,"B1,B2,CP,B3",15,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,CAUTION,0.9465906646273475,"B1,B2,CP,B3",16,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.5530136703241202,"B1,B2,CP,B3",17,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,CAUTION,0.9471654402281756,"B1,B2,CP,B3",18,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,CAUTION,0.9468074428996972,"B1,B2,CP,B3",19,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.5634665661340404,"B1,B2,CP,B3",20,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,CAUTION,0.9469696972345782,"B1,B2,CP,B3",21,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,CAUTION,0.946887632465938,"B1,B2,CP,B3",22,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.5679208390149761,"B1,B2,CP,B3",23,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,ACCEPT,0.9974311759122437,"B1,B2,CP,B3",24,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,ACCEPT,0.9974869440712177,"B1,B2,CP,B3",25,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.6192115005469514,"B1,B2,CP,B3",26,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,ACCEPT,0.9975720949489796,"B1,B2,CP,B3",27,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,CAUTION,0.7432084401388095,"B1,B2,CP,B3",28,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.6413042214166957,"B1,B2,CP,B3",29,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,ACCEPT,0.9977871571608524,"B1,B2,CP,B3",30,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,ACCEPT,0.9971879079787719,"B1,B2,CP,B3",31,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.6434382700266013,"B1,B2,CP,B3",32,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,CAUTION,0.7427501123988173,"B1,B2,CP,B3",33,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6741,False,ACCEPT,0.9979130670670762,"B1,B2,CP,B3",34,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6759,True,CAUTION,0.6369446385004355,"B1,B2,CP,B3",35,1.0
stbv2-00068,planner_manipulation,single_attacker_in_window,6747,False,CAUTION,0.9466005934107365,"B1,B2,CP,B3",36,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,ACCEPT,0.9784252387285233,"B1,B2,CP,B3",1,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9795030200481415,"B1,B2,CP,B3",2,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,ACCEPT,0.9792543685436249,"B1,B2,CP,B3",3,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,ACCEPT,0.9823297415028719,"B1,B2,CP,B3",4,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9841219515556568,"B1,B2,CP,B3",5,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,ACCEPT,0.9831809300299841,"B1,B2,CP,B3",6,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,ACCEPT,0.9860318869533251,"B1,B2,CP,B3",7,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.987497397282284,"B1,B2,CP,B3",8,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,ACCEPT,0.9857883706356919,"B1,B2,CP,B3",9,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,ACCEPT,0.9900348180860925,"B1,B2,CP,B3",10,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9908479171056921,"B1,B2,CP,B3",11,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9499759464001264,"B1,B2,CP,B3",12,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,ACCEPT,0.9936373427835523,"B1,B2,CP,B3",13,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9941189149714789,"B1,B2,CP,B3",14,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9480608386237803,"B1,B2,CP,B3",15,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,CAUTION,0.9468082694902041,"B1,B2,CP,B3",16,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9972293117926713,"B1,B2,CP,B3",17,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9470416873668601,"B1,B2,CP,B3",18,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,CAUTION,0.9467950724018771,"B1,B2,CP,B3",19,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9974065687341318,"B1,B2,CP,B3",20,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9469442478679049,"B1,B2,CP,B3",21,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,CAUTION,0.946970324030216,"B1,B2,CP,B3",22,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9975606526091442,"B1,B2,CP,B3",23,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9469077199468057,"B1,B2,CP,B3",24,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,CAUTION,0.9469973099780908,"B1,B2,CP,B3",25,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9976499100154248,"B1,B2,CP,B3",26,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9465331061244243,"B1,B2,CP,B3",27,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,CAUTION,0.9468294883541539,"B1,B2,CP,B3",28,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,CAUTION,0.947296717469817,"B1,B2,CP,B3",29,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9466959349547341,"B1,B2,CP,B3",30,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,ACCEPT,0.997837232541296,"B1,B2,CP,B3",31,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.9979825803782935,"B1,B2,CP,B3",32,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9467586284226422,"B1,B2,CP,B3",33,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6741,False,CAUTION,0.7413267508741418,"B1,B2,CP,B3",34,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6759,True,ACCEPT,0.998113442870333,"B1,B2,CP,B3",35,1.0
stbv2-00069,mixed_semantic_attacks,single_attacker_in_window,6747,False,CAUTION,0.9467866267792836,"B1,B2,CP,B3",36,1.0
stbv2-00070,benign_control,none,8487,False,ACCEPT,0.9780078601837159,"B1,B2,CP,B3",1,1.0
stbv2-00070,benign_control,none,8469,False,ACCEPT,0.9787077128887176,"B1,B2,CP,B3",2,1.0
stbv2-00070,benign_control,none,8481,False,ACCEPT,0.9787607079744339,"B1,B2,CP,B3",3,1.0
stbv2-00070,benign_control,none,8487,False,CAUTION,0.9513901779861929,"B1,B2,CP,B3",4,1.0
stbv2-00070,benign_control,none,8469,False,CAUTION,0.9516142130924973,"B1,B2,CP,B3",5,1.0
stbv2-00070,benign_control,none,8481,False,ACCEPT,0.9826434888613937,"B1,B2,CP,B3",6,1.0
stbv2-00070,benign_control,none,8487,False,CAUTION,0.9492857000326903,"B1,B2,CP,B3",7,1.0
stbv2-00070,benign_control,none,8469,False,CAUTION,0.9504022495602397,"B1,B2,CP,B3",8,1.0
stbv2-00070,benign_control,none,8481,False,ACCEPT,0.986116379946626,"B1,B2,CP,B3",9,1.0
stbv2-00071,benign_control,none,8547,False,ACCEPT,0.9761994075775147,"B1,B2,CP,B3",1,1.0
stbv2-00071,benign_control,none,8529,False,ACCEPT,0.9770370131731033,"B1,B2,CP,B3",2,1.0
stbv2-00071,benign_control,none,8475,False,ACCEPT,0.9764508378505707,"B1,B2,CP,B3",3,1.0
stbv2-00071,benign_control,none,8547,False,CAUTION,0.9500267174769516,"B1,B2,CP,B3",4,1.0
stbv2-00071,benign_control,none,8529,False,ACCEPT,0.98123792006901,"B1,B2,CP,B3",5,1.0
stbv2-00071,benign_control,none,8475,False,CAUTION,0.859316518769538,"B1,B2,CP,B3",6,1.0
stbv2-00071,benign_control,none,8547,False,CAUTION,0.9498720338908234,"B1,B2,CP,B3",7,1.0
stbv2-00071,benign_control,none,8529,False,ACCEPT,0.9854373747334979,"B1,B2,CP,B3",8,1.0
stbv2-00071,benign_control,none,8475,False,CAUTION,0.8418386941043764,"B1,B2,CP,B3",9,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8349,True,CAUTION,0.45645614544550583,"B1,B2,CP,B3",1,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8361,False,ACCEPT,0.9792880302667618,"B1,B2,CP,B3",2,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8223,True,CAUTION,0.4282887387275696,"B1,B2,CP,B3",3,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8349,True,CAUTION,0.4615262081121473,"B1,B2,CP,B3",4,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8361,False,ACCEPT,0.9823758840000867,"B1,B2,CP,B3",5,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8223,True,REJECT,0.29342270912084945,"B1,B2,CP,B3",6,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8349,True,REJECT,0.27907879828004156,"B1,B2,CP,B3",7,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8361,False,CAUTION,0.8087819396041048,"B1,B2,CP,B3",8,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8223,True,CAUTION,0.54236345155524,"B1,B2,CP,B3",9,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8349,True,CAUTION,0.5417817968244965,"B1,B2,CP,B3",10,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8361,False,ACCEPT,0.9900580984162329,"B1,B2,CP,B3",11,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8223,True,CAUTION,0.5771447455674545,"B1,B2,CP,B3",12,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8349,True,CAUTION,0.5924549544609357,"B1,B2,CP,B3",13,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8361,False,ACCEPT,0.9938185634837564,"B1,B2,CP,B3",14,1.0
stbv2-00072,cross_source_contradiction,multi_source_collaborative_or_contradictory,8223,True,CAUTION,0.6277981444951662,"B1,B2,CP,B3",15,1.0
stbv2-00073,benign_control,none,9681,False,ACCEPT,0.9774588978290558,"B1,B2,CP,B3",1,1.0
stbv2-00073,benign_control,none,9759,False,ACCEPT,0.9781717538833619,"B1,B2,CP,B3",2,1.0
stbv2-00073,benign_control,none,9765,False,ACCEPT,0.9781313651800156,"B1,B2,CP,B3",3,1.0
stbv2-00073,benign_control,none,9729,False,ACCEPT,0.9780329602956772,"B1,B2,CP,B3",4,1.0
stbv2-00073,benign_control,none,9681,False,CAUTION,0.952068232348506,"B1,B2,CP,B3",5,1.0
stbv2-00073,benign_control,none,9759,False,CAUTION,0.9520683398164538,"B1,B2,CP,B3",6,1.0
stbv2-00073,benign_control,none,9765,False,CAUTION,0.9518346800732688,"B1,B2,CP,B3",7,1.0
stbv2-00073,benign_control,none,9729,False,ACCEPT,0.9822771679451497,"B1,B2,CP,B3",8,1.0
stbv2-00074,benign_control,none,6363,False,ACCEPT,0.9781419759988785,"B1,B2,CP,B3",1,1.0
stbv2-00074,benign_control,none,6369,False,ACCEPT,0.9783548736572266,"B1,B2,CP,B3",2,1.0
stbv2-00074,benign_control,none,6357,False,ACCEPT,0.9783244627714157,"B1,B2,CP,B3",3,1.0
stbv2-00074,benign_control,none,6195,False,ACCEPT,0.9778781163692474,"B1,B2,CP,B3",4,1.0
stbv2-00074,benign_control,none,6363,False,CAUTION,0.9508446951073806,"B1,B2,CP,B3",5,1.0
stbv2-00074,benign_control,none,6369,False,CAUTION,0.9494807167980269,"B1,B2,CP,B3",6,1.0
stbv2-00074,benign_control,none,6357,False,CAUTION,0.9513150872000778,"B1,B2,CP,B3",7,1.0
stbv2-00074,benign_control,none,6195,False,CAUTION,0.8727908637717902,"B1,B2,CP,B3",8,1.0
stbv2-00074,benign_control,none,6363,False,CAUTION,0.9497456316001034,"B1,B2,CP,B3",9,1.0
stbv2-00074,benign_control,none,6369,False,CAUTION,0.9487334091612177,"B1,B2,CP,B3",10,1.0
stbv2-00074,benign_control,none,6357,False,CAUTION,0.9500863125215533,"B1,B2,CP,B3",11,1.0
stbv2-00074,benign_control,none,6195,False,ACCEPT,0.9859747015428055,"B1,B2,CP,B3",12,1.0
stbv2-00074,benign_control,none,6363,False,CAUTION,0.9494765895473248,"B1,B2,CP,B3",13,1.0
stbv2-00074,benign_control,none,6369,False,CAUTION,0.9482947406042984,"B1,B2,CP,B3",14,1.0
stbv2-00074,benign_control,none,6357,False,CAUTION,0.948741975893218,"B1,B2,CP,B3",15,1.0
stbv2-00074,benign_control,none,6195,False,CAUTION,0.8433470723351075,"B1,B2,CP,B3",16,1.0
stbv2-00074,benign_control,none,6363,False,CAUTION,0.9479174125939341,"B1,B2,CP,B3",17,1.0
stbv2-00074,benign_control,none,6369,False,CAUTION,0.9473563921428031,"B1,B2,CP,B3",18,1.0
stbv2-00074,benign_control,none,6357,False,CAUTION,0.9476955426154329,"B1,B2,CP,B3",19,1.0
stbv2-00074,benign_control,none,6195,False,CAUTION,0.830049900599626,"B1,B2,CP,B3",20,1.0
stbv2-00074,benign_control,none,6363,False,CAUTION,0.9466347587814603,"B1,B2,CP,B3",21,1.0
stbv2-00074,benign_control,none,6369,False,CAUTION,0.9463391301076871,"B1,B2,CP,B3",22,1.0
stbv2-00074,benign_control,none,6357,False,CAUTION,0.9468149332128103,"B1,B2,CP,B3",23,1.0
stbv2-00074,benign_control,none,6195,False,CAUTION,0.8170652065489769,"B1,B2,CP,B3",24,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9159,False,ACCEPT,0.9778953093290329,"B1,B2,CP,B3",1,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9261,True,ACCEPT,0.9733389657735825,"B1,B2,CP,B3",2,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9267,False,ACCEPT,0.9784058302640916,"B1,B2,CP,B3",3,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9177,False,ACCEPT,0.977101600766182,"B1,B2,CP,B3",4,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9159,False,CAUTION,0.95122385179725,"B1,B2,CP,B3",5,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9261,True,REJECT,0.3264450780064386,"B1,B2,CP,B3",6,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9267,False,CAUTION,0.9515976790538869,"B1,B2,CP,B3",7,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9177,False,CAUTION,0.9515768742361621,"B1,B2,CP,B3",8,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9159,False,CAUTION,0.9499538858792329,"B1,B2,CP,B3",9,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9261,True,ACCEPT,0.9749142771543753,"B1,B2,CP,B3",10,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9267,False,CAUTION,0.9494588102405795,"B1,B2,CP,B3",11,1.0
stbv2-00075,planner_manipulation,single_attacker_in_window,9177,False,CAUTION,0.9500238952287824,"B1,B2,CP,B3",12,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8157,True,ACCEPT,0.9740192705392837,"B1,B2,CP,B3",1,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8319,False,ACCEPT,0.9787176316976547,"B1,B2,CP,B3",2,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8325,False,CAUTION,0.8546930014093717,"B1,B2,CP,B3",3,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8157,True,CAUTION,0.94168579786975,"B1,B2,CP,B3",4,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8319,False,CAUTION,0.8297552928748944,"B1,B2,CP,B3",5,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8325,False,ACCEPT,0.9821621452280721,"B1,B2,CP,B3",6,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8157,True,CAUTION,0.9431624617918455,"B1,B2,CP,B3",7,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8319,False,ACCEPT,0.9857757465713035,"B1,B2,CP,B3",8,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8325,False,ACCEPT,0.9860604474881933,"B1,B2,CP,B3",9,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8157,True,ACCEPT,0.9854793541595012,"B1,B2,CP,B3",10,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8319,False,ACCEPT,0.990126841146468,"B1,B2,CP,B3",11,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8325,False,ACCEPT,0.9898948675415002,"B1,B2,CP,B3",12,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8157,True,CAUTION,0.7565471984282843,"B1,B2,CP,B3",13,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8319,False,ACCEPT,0.993548021360367,"B1,B2,CP,B3",14,1.0
stbv2-00076,role_manipulation,single_attacker_in_window,8325,False,ACCEPT,0.9934637150346404,"B1,B2,CP,B3",15,1.0
stbv2-00077,temporal_context_drift,single_attacker_in_window,9933,True,REJECT,0.3744035867849986,"B1,B2,CP,B3",1,1.0
stbv2-00077,temporal_context_drift,single_attacker_in_window,10023,False,ACCEPT,0.9789711594581605,"B1,B2,CP,B3",2,1.0
stbv2-00077,temporal_context_drift,single_attacker_in_window,10017,False,ACCEPT,0.9797683602571488,"B1,B2,CP,B3",3,1.0
stbv2-00077,temporal_context_drift,single_attacker_in_window,9933,True,REJECT,0.31642967468020744,"B1,B2,CP,B3",4,1.0
stbv2-00077,temporal_context_drift,single_attacker_in_window,10023,False,CAUTION,0.952691732072559,"B1,B2,CP,B3",5,1.0
